date|name|open|high|low|close|volume|pct_change_close|country
2025-02-05|Fastighets AB Balder B|78.46|81.1|78.26|80.78|1603117.0|0.0300943636827339|SE
2025-02-06|Fastighets AB Balder B|80.56|80.9|79.04|80.24|1590868.0|-0.0066848229759842|SE
2025-02-07|Fastighets AB Balder B|81.76|82.0|78.72|79.84|2829295.0|-0.0049850448654036|SE
2025-02-10|Fastighets AB Balder B|82.0|82.0|80.1|81.5|2362118.0|0.0207915831663325|SE
2025-02-11|Fastighets AB Balder B|81.32|81.52|79.04|79.78|2055106.0|-0.0211042944785275|SE
2025-02-12|Fastighets AB Balder B|80.52|81.74|78.4|79.72|1892417.0|-0.0007520681875157|SE
2025-02-13|Fastighets AB Balder B|79.98|81.02|79.16|80.66|1413640.0|0.0117912694430506|SE
2025-02-14|Fastighets AB Balder B|80.42|80.46|78.34|79.26|1636311.0|-0.0173568063476319|SE
2025-02-17|Fastighets AB Balder B|79.0|79.38|77.88|78.34|1093272.0|-0.0116073681554378|SE
2025-02-18|Fastighets AB Balder B|78.0|78.56|76.92|77.6|1234816.0|-0.0094460045953537|SE
2025-02-19|Fastighets AB Balder B|77.6|78.04|75.06|75.78|1930708.0|-0.0234536082474225|SE
2025-02-20|Fastighets AB Balder B|76.0|76.42|75.5|75.58|987048.0|-0.0026392187912378|SE
2025-02-21|Fastighets AB Balder B|75.58|76.28|74.66|74.76|1586066.0|-0.0108494310664195|SE
2025-02-24|Fastighets AB Balder B|75.38|76.98|75.38|76.0|1630361.0|0.0165864098448367|SE
2025-02-25|Fastighets AB Balder B|76.28|78.74|76.28|77.4|1309674.0|0.0184210526315791|SE
2025-02-26|Fastighets AB Balder B|77.52|78.64|76.82|77.0|1102873.0|-0.0051679586563307|SE
2025-02-27|Fastighets AB Balder B|76.98|77.04|76.12|76.38|1562468.0|-0.008051948051948|SE
2025-02-28|Fastighets AB Balder B|76.22|76.88|75.68|76.24|5558462.0|-0.0018329405603561|SE
2025-03-03|Fastighets AB Balder B|75.7|75.88|74.12|75.0|1760401.0|-0.0162644281217207|SE
2025-03-04|Fastighets AB Balder B|74.8|75.48|74.02|74.56|1201010.0|-0.0058666666666666|SE
2025-03-05|Fastighets AB Balder B|73.06|74.4|71.84|71.96|1980225.0|-0.0348712446351932|SE
2025-03-06|Fastighets AB Balder B|69.84|70.18|66.58|66.8|6719871.0|-0.0717065036131183|SE
2025-03-07|Fastighets AB Balder B|67.08|67.86|66.62|67.14|2860141.0|0.0050898203592815|SE
2025-03-10|Fastighets AB Balder B|67.3|67.78|65.24|65.6|1913785.0|-0.022937146261543|SE
2025-03-11|Fastighets AB Balder B|65.62|66.98|64.72|64.72|3024342.0|-0.0134146341463413|SE
2025-03-12|Fastighets AB Balder B|64.94|66.64|64.72|65.14|1311479.0|0.0064894932014833|SE
2025-03-13|Fastighets AB Balder B|65.22|65.9|64.94|65.02|1583203.0|-0.0018421860607922|SE
2025-03-14|Fastighets AB Balder B|65.38|67.58|65.38|66.68|1725916.0|0.0255306059673947|SE
2025-03-17|Fastighets AB Balder B|66.44|67.28|65.28|66.92|1043619.0|0.003599280143971|SE
2025-03-18|Fastighets AB Balder B|67.02|67.38|65.92|66.34|1714354.0|-0.0086670651524207|SE
2025-03-19|Fastighets AB Balder B|66.5|67.14|63.9|64.72|3563997.0|-0.0244196563159482|SE
2025-03-20|Fastighets AB Balder B|64.76|64.82|63.6|64.52|2705763.0|-0.0030902348578492|SE
2025-03-21|Fastighets AB Balder B|64.56|64.8|63.0|64.06|3357131.0|-0.0071295722256663|SE
2025-03-24|Fastighets AB Balder B|64.18|64.5|61.98|62.44|1272054.0|-0.0252887917577272|SE
2025-03-25|Fastighets AB Balder B|63.7|64.26|61.86|62.14|3722753.0|-0.0048046124279307|SE
2025-03-26|Fastighets AB Balder B|62.14|62.34|60.62|60.96|2855983.0|-0.0189893788220147|SE
2025-03-27|Fastighets AB Balder B|60.7|61.92|60.54|61.16|3498326.0|0.003280839895013|SE
2025-03-28|Fastighets AB Balder B|61.12|63.7|60.78|62.84|3160955.0|0.0274689339437541|SE
2025-03-31|Fastighets AB Balder B|62.78|63.32|61.86|62.9|2698398.0|0.0009548058561426|SE
2025-04-01|Fastighets AB Balder B|62.98|64.06|62.54|63.86|1878661.0|0.015262321144674|SE
2025-04-02|Fastighets AB Balder B|63.28|63.68|62.3|63.68|1242971.0|-0.0028186658315063|SE
2025-04-03|Fastighets AB Balder B|63.4|67.54|62.74|65.74|5906299.0|0.0323492462311556|SE
2025-04-04|Fastighets AB Balder B|66.5|68.84|64.28|65.08|5728011.0|-0.0100395497414055|SE
2025-04-07|Fastighets AB Balder B|63.22|64.28|59.68|60.34|4755696.0|-0.0728334357713582|SE
2025-04-08|Fastighets AB Balder B|60.78|60.88|58.0|59.86|3258338.0|-0.0079549221080543|SE
2025-04-09|Fastighets AB Balder B|57.74|58.2|54.84|57.5|5070378.0|-0.0394253257601069|SE
2025-04-10|Fastighets AB Balder B|60.4|63.24|60.0|60.9|4783892.0|0.0591304347826087|SE
2025-04-11|Fastighets AB Balder B|60.98|63.84|60.76|63.36|2262109.0|0.0403940886699507|SE
2025-04-14|Fastighets AB Balder B|63.9|64.18|62.42|64.18|2783217.0|0.0129419191919193|SE
2025-04-15|Fastighets AB Balder B|64.04|66.86|63.92|66.86|2364706.0|0.0417575568712993|SE
2025-04-16|Fastighets AB Balder B|66.88|67.54|66.22|67.36|1918303.0|0.0074783128926114|SE
2025-04-17|Fastighets AB Balder B|67.06|67.56|66.62|66.92|372872.0|-0.0065320665083135|SE
2025-04-21|Fastighets AB Balder B|66.84|69.08|66.26|68.14|5965740.0|0.0182307232516436|SE
2025-04-22|Fastighets AB Balder B|66.84|69.08|66.26|68.38|2212175.0|0.0035221602582917|SE
2025-04-23|Fastighets AB Balder B|68.2|68.9|67.46|67.92|1648231.0|-0.0067271131909913|SE
2025-04-24|Fastighets AB Balder B|67.8|68.84|67.52|67.88|1244021.0|-0.0005889281507657|SE
2025-04-25|Fastighets AB Balder B|67.8|69.0|67.58|68.14|861313.0|0.0038302887448438|SE
2025-04-28|Fastighets AB Balder B|68.16|68.48|66.64|67.2|1553624.0|-0.0137951276783093|SE
2025-04-29|Fastighets AB Balder B|67.6|69.02|67.3|67.78|1293582.0|0.0086309523809524|SE
2025-04-30|Fastighets AB Balder B|68.4|69.2|67.56|69.2|1075554.0|0.0209501327825316|SE
2025-05-02|Fastighets AB Balder B|68.86|69.96|67.7|69.12|1594987.0|-0.0011560693641617|SE
2025-05-05|Fastighets AB Balder B|69.42|69.54|67.94|69.02|1112843.0|-0.0014467592592594|SE
2025-05-06|Fastighets AB Balder B|68.8|68.8|66.68|67.72|1973257.0|-0.0188351202549985|SE
2025-05-07|Fastighets AB Balder B|67.72|69.32|67.72|69.04|1661386.0|0.019492025989368|SE
2025-05-08|Fastighets AB Balder B|69.44|69.96|67.4|67.4|2325784.0|-0.0237543453070683|SE
2025-05-09|Fastighets AB Balder B|65.78|67.58|65.18|66.62|1963203.0|-0.0115727002967359|SE
2025-05-12|Fastighets AB Balder B|61.4574004317|61.7543857554|59.8611043165|61.7543857554|2265333.0|-0.0730353384058841|SE
2025-05-13|Fastighets AB Balder B|61.086168777|61.643016259|60.2323359712|61.1047303597|2520698.0|-0.0105199879774238|SE
2025-05-14|Fastighets AB Balder B|61.2717846043|62.0884942446|60.0467201439|60.1580896403|2037363.0|-0.0154921020652164|SE
2025-05-15|Fastighets AB Balder B|60.0838433094|61.1789766906|59.9910353957|60.5107597122|2110335.0|0.0058623881510981|SE
2025-05-16|Fastighets AB Balder B|61.364592518|61.9585631655|60.807745036|61.7358241727|1737710.0|0.0202453987741457|SE
2025-05-19|Fastighets AB Balder B|61.5502083453|62.6824648921|60.4736365468|62.6267801439|2187329.0|0.0144317498492874|SE
2025-05-20|Fastighets AB Balder B|62.5339722302|64.0003372662|62.4411643165|63.4063666187|1554032.0|0.0124481327797583|SE
2025-05-21|Fastighets AB Balder B|62.2555484892|63.3506818705|61.5687699281|62.0699326619|1630544.0|-0.0210772833718223|SE
2025-05-22|Fastighets AB Balder B|61.4574004317|61.5687699281|59.8425427338|59.8425427338|1221879.0|-0.0358851674647815|SE
2025-05-23|Fastighets AB Balder B|60.3622670504|60.8448682014|59.7497348201|60.4921981295|1155053.0|0.0108560794047452|SE
2025-05-26|Fastighets AB Balder B|60.7149371223|61.7915089209|60.4921981295|61.5316467626|580820.0|0.0171831850261876|SE
2025-05-27|Fastighets AB Balder B|61.9028784173|62.8495191367|61.011922446|61.2532230216|1791957.0|-0.0045248868777103|SE
2025-05-28|Fastighets AB Balder B|60.8634297842|61.7915089209|60.6778139568|60.6778139568|720045.0|-0.0093939393947823|SE
2025-05-30|Fastighets AB Balder B|61.1047303597|63.8147214388|61.0490456115|62.3483564029|3769066.0|0.0275313551554339|SE
2025-06-02|Fastighets AB Balder B|61.6987010072|62.6824648921|61.1232919424|62.4226027338|1602152.0|0.0011908306037806|SE
2025-06-03|Fastighets AB Balder B|62.7195880576|62.9052038849|60.8819913669|61.5873315108|1253524.0|-0.0133809099015302|SE
2025-06-04|Fastighets AB Balder B|61.6801394245|62.2555484892|61.086168777|62.1627405755|696031.0|0.0093429776966242|SE
2025-06-05|Fastighets AB Balder B|62.6639033094|63.4063666187|61.8843168345|62.1813021583|1401204.0|0.0002985965970636|SE
2025-06-09|Fastighets AB Balder B|62.3112332374|64.0745835971|62.3112332374|63.3321202878|1270972.0|0.018507462686617|SE
2025-06-10|Fastighets AB Balder B|63.2949971223|63.5362976978|62.8680807194|63.387805036|1433737.0|0.0008792497068936|SE
2025-06-11|Fastighets AB Balder B|63.4249282014|63.5362976978|61.1047303597|61.1604151079|2195710.0|-0.0351390922407708|SE
2025-06-12|Fastighets AB Balder B|61.0304840288|61.1789766906|60.0467201439|60.1580896403|1835112.0|-0.0163884673743905|SE
2025-06-13|Fastighets AB Balder B|59.9724738129|60.1024048921|58.7288477698|58.8959020144|1999598.0|-0.0209811786485729|SE
2025-06-16|Fastighets AB Balder B|58.9144635971|61.086168777|58.7288477698|60.8819913669|1208502.0|0.0337220296246487|SE
2025-06-17|Fastighets AB Balder B|60.3808286331|61.9028784173|60.3808286331|61.7915089209|2075774.0|0.0149390243909544|SE
2025-06-18|Fastighets AB Balder B|61.5130851799|63.2949971223|61.5130851799|63.2949971223|2967172.0|0.0243316311198134|SE
2025-06-19|Fastighets AB Balder B|62.9237654676|63.109381295|61.92144|62.7010264748|1835838.0|-0.0093841642231583|SE
2025-06-23|Fastighets AB Balder B|62.0884942446|63.7219135252|61.9400015827|63.6847903597|1167296.0|0.0156897572529435|SE
2025-06-24|Fastighets AB Balder B|64.8541700719|65.2068401439|63.1836276259|63.4063666187|1440881.0|-0.0043719032350962|SE
2025-06-25|Fastighets AB Balder B|63.4434897842|64.3715689209|63.2393123741|63.6847903597|1030669.0|0.004391100702463|SE
2025-06-26|Fastighets AB Balder B|64.0374604317|65.7636876259|63.8518446043|64.7428005755|1992686.0|0.0166132322933656|SE
2025-06-27|Fastighets AB Balder B|65.1140322302|65.2996480576|64.1859530935|65.0769090647|1064063.0|0.0051605504585854|SE
2025-06-30|Fastighets AB Balder B|65.0954706475|66.524712518|65.0954706475|65.2068401439|2163626.0|0.001996577297038|SE
2025-07-01|Fastighets AB Balder B|65.3924559712|66.9887520863|65.3924559712|66.6732051799|1531699.0|0.022487902078432|SE
2025-07-02|Fastighets AB Balder B|67.1372447482|67.1929294964|65.7080028777|66.3576582734|868664.0|-0.0047327394213098|SE
2025-07-03|Fastighets AB Balder B|66.6175204317|67.4713532374|66.1163576978|66.9330673381|1453067.0|0.0086713286705997|SE
2025-07-04|Fastighets AB Balder B|67.1001215827|67.1001215827|65.5966333813|66.2648503597|907899.0|-0.0099833610646382|SE
2025-07-07|Fastighets AB Balder B|66.2648503597|66.3762198561|63.8518446043|64.2601994245|1078650.0|-0.03025210083956|SE
2025-07-08|Fastighets AB Balder B|64.2045146763|64.2045146763|62.7938343885|63.2764355396|1335694.0|-0.0153090699019046|SE
2025-07-09|Fastighets AB Balder B|63.1650660432|63.7590366906|62.4597258993|63.4806129496|684950.0|0.0032267527122671|SE
2025-07-10|Fastighets AB Balder B|63.8704061871|64.0745835971|63.1279428777|63.8518446043|629934.0|0.0058479532167519|SE
2025-07-11|Fastighets AB Balder B|63.7033519424|63.7033519424|62.6639033094|62.7938343885|687661.0|-0.0165697674414365|SE
2025-07-14|Fastighets AB Balder B|62.4968490647|63.5362976978|62.0884942446|62.8123959712|868339.0|0.0002955956246462|SE
2025-07-15|Fastighets AB Balder B|66.0606729496|66.0606729496|63.109381295|63.387805036|1430910.0|0.0091607565020102|SE
2025-07-16|Fastighets AB Balder B|63.2021892086|64.3158841727|62.8123959712|64.0003372662|2144882.0|0.009663250365778|SE
2025-07-17|Fastighets AB Balder B|64.0374604317|64.1859530935|62.9980117986|63.8889677698|1546695.0|-0.0017401392110917|SE
2025-07-18|Fastighets AB Balder B|64.0188988489|64.2416378417|62.6082185612|63.4806129496|1211841.0|-0.006391632772521|SE
2025-07-21|Fastighets AB Balder B|63.5362976978|64.7056774101|63.4620513669|63.9817756835|869590.0|0.0078947368434814|SE
2025-07-22|Fastighets AB Balder B|64.0374604317|64.5571847482|63.5177361151|64.5200615827|1149271.0|0.0084131128504896|SE
2025-07-23|Fastighets AB Balder B|64.9655395683|65.2625248921|63.7961598561|64.1859530935|1559210.0|-0.0051783659377283|SE
2025-07-24|Fastighets AB Balder B|64.0374604317|65.2810864748|63.8518446043|65.2810864748|963195.0|0.0170618854830233|SE
2025-07-25|Fastighets AB Balder B|65.0769090647|65.4295791367|64.4272536691|65.0397858993|568350.0|-0.0036963321006177|SE
2025-07-28|Fastighets AB Balder B|65.336771223|65.7265644604|63.944652518|64.2045146763|858565.0|-0.0128424657530891|SE
2025-07-29|Fastighets AB Balder B|64.0560220144|64.2045146763|63.1650660432|63.5548592806|602466.0|-0.0101185313676984|SE
2025-07-30|Fastighets AB Balder B|63.7219135252|64.1859530935|62.3483564029|62.9423270504|668496.0|-0.0096378504670369|SE
2025-07-31|Fastighets AB Balder B|62.7381496403|63.0165733813|61.1975382734|61.5316467626|1628847.0|-0.0224122677680859|SE
2025-08-01|Fastighets AB Balder B|60.5664444604|62.1627405755|60.3622670504|61.6801394245|915423.0|0.0024132730019872|SE
2025-08-04|Fastighets AB Balder B|61.9771247482|62.6267801439|61.7172625899|62.5339722302|727438.0|0.0138429130294872|SE
2025-08-05|Fastighets AB Balder B|62.6453417266|62.9423270504|62.1813021583|62.756711223|668920.0|0.0035618878004433|SE
2025-08-06|Fastighets AB Balder B|62.8866423022|63.8889677698|62.756711223|63.0722581295|717992.0|0.0050280981962029|SE
2025-08-07|Fastighets AB Balder B|63.5734208633|64.2973225899|63.387805036|64.0560220144|691492.0|0.0155974102414429|SE
2025-08-08|Fastighets AB Balder B|64.0560220144|64.5200615827|63.8889677698|64.1673915108|1028247.0|0.0017386264850316|SE
2025-08-11|Fastighets AB Balder B|64.1673915108|64.5943079137|63.5734208633|63.8518446043|546847.0|-0.0049175585771924|SE
2025-08-12|Fastighets AB Balder B|63.944652518|64.2045146763|63.109381295|63.109381295|583642.0|-0.0116279069759247|SE
2025-08-13|Fastighets AB Balder B|63.2764355396|63.6105440288|62.1813021583|62.9423270504|837725.0|-0.0026470588234593|SE
2025-08-14|Fastighets AB Balder B|63.035134964|63.9632141007|62.7195880576|63.5177361151|797665.0|0.0091418460623364|SE
2025-08-15|Fastighets AB Balder B|63.4806129496|64.0188988489|62.5154106475|62.5339722302|905047.0|-0.0154880187026397|SE
2025-08-18|Fastighets AB Balder B|62.7752728058|63.3321202878|61.5502083453|61.8286320863|886366.0|-0.011279311368603|SE
2025-08-19|Fastighets AB Balder B|60.5478828777|62.7010264748|60.529321295|62.6453417266|2029394.0|0.0132092464727353|SE
2025-08-20|Fastighets AB Balder B|62.5710953957|63.4806129496|62.3854795683|63.4806129496|735540.0|0.0133333333329928|SE
2025-08-21|Fastighets AB Balder B|63.3692434532|63.5548592806|62.6453417266|63.109381295|784639.0|-0.0058479532151767|SE
2025-08-22|Fastighets AB Balder B|63.0536965468|64.5015|63.0165733813|64.5015|1166082.0|0.022058823528829|SE
2025-08-25|Fastighets AB Balder B|64.3530073381|64.4086920863|63.7033519424|63.7219135252|529880.0|-0.0120863309349393|SE
2025-08-26|Fastighets AB Balder B|63.7961598561|64.1673915108|63.1279428777|63.4063666187|1441945.0|-0.0049519370816636|SE
2025-08-27|Fastighets AB Balder B|63.3506818705|65.1325938129|63.2021892086|64.4086920863|1246203.0|0.0158079625288667|SE
2025-08-28|Fastighets AB Balder B|64.6685542446|65.2439633094|62.9423270504|63.0165733813|2245584.0|-0.0216138328524777|SE
2025-08-29|Fastighets AB Balder B|63.109381295|63.4620513669|62.1813021583|62.4597258993|1574055.0|-0.0088365243002128|SE
2025-09-01|Fastighets AB Balder B|62.4597258993|63.0908197122|62.1627405755|62.4226027338|327233.0|-0.0005943536409341|SE
2025-09-02|Fastighets AB Balder B|62.3112332374|62.3483564029|59.4341879137|59.7682964029|2090785.0|-0.0425215581320637|SE
2025-09-03|Fastighets AB Balder B|60.1024048921|61.2160998561|59.8611043165|61.2160998561|1833562.0|0.0242236024838371|SE
2025-09-04|Fastighets AB Balder B|61.2903461871|61.6615778417|61.1418535252|61.2346614388|1329049.0|0.0003032140685805|SE
2025-09-05|Fastighets AB Balder B|61.5687699281|63.4806129496|61.5130851799|63.035134964|1380858.0|0.0294028493486397|SE
2025-09-08|Fastighets AB Balder B|63.0722581295|63.7033519424|62.2741100719|62.7195880576|942860.0|-0.0050058892803229|SE
2025-09-09|Fastighets AB Balder B|62.6267801439|63.5177361151|62.3483564029|62.9052038849|649536.0|0.002959455459585|SE
2025-09-10|Fastighets AB Balder B|62.9052038849|63.109381295|61.9956863309|62.2369869065|970248.0|-0.0106226025373458|SE
2025-09-11|Fastighets AB Balder B|62.1627405755|62.5525338129|61.5316467626|62.2184253237|1170936.0|-0.0002982403828111|SE
2025-09-12|Fastighets AB Balder B|62.5339722302|63.0536965468|62.2741100719|62.4040411511|622635.0|0.0029832935570823|SE
2025-09-15|Fastighets AB Balder B|62.4040411511|63.7590366906|61.8286320863|63.2207507914|740736.0|0.0130874479478417|SE
2025-09-16|Fastighets AB Balder B|63.313558705|63.5362976978|61.5687699281|61.5687699281|1114328.0|-0.0261303581912653|SE
2025-09-17|Fastighets AB Balder B|61.7358241727|63.5177361151|61.7358241727|63.2021892086|784889.0|0.0265299969839825|SE
2025-09-18|Fastighets AB Balder B|62.7381496403|64.4829384173|62.6267801439|63.6105440288|863723.0|0.0064610866381893|SE
2025-09-19|Fastighets AB Balder B|63.6105440288|63.9632141007|62.7381496403|62.8680807194|2348257.0|-0.0116720163415651|SE
2025-09-22|Fastighets AB Balder B|62.756711223|62.8680807194|62.0328094964|62.2741100719|1295318.0|-0.0094478889875941|SE
2025-09-23|Fastighets AB Balder B|62.2555484892|63.7219135252|62.2369869065|62.8123959712|1661137.0|0.00864381520151|SE
2025-09-24|Fastighets AB Balder B|62.8123959712|62.9608886331|62.1813021583|62.830957554|1390792.0|0.0002955082752855|SE
2025-09-25|Fastighets AB Balder B|62.7752728058|62.7752728058|60.3622670504|60.3622670504|1839030.0|-0.0392909896602846|SE
2025-09-26|Fastighets AB Balder B|60.5664444604|61.1789766906|60.1209664748|60.9191145324|2083420.0|0.009225092250678|SE
2025-09-29|Fastighets AB Balder B|61.0304840288|61.9585631655|60.9191145324|61.6058930935|1452866.0|0.01127361364937|SE
2025-09-30|Fastighets AB Balder B|61.6987010072|62.4968490647|60.9933608633|62.4968490647|1537718.0|0.0144621874054773|SE
2025-10-01|Fastighets AB Balder B|62.4968490647|63.0536965468|61.3460309353|62.8866423022|1810769.0|0.00623700623845|SE
2025-10-02|Fastighets AB Balder B|62.9608886331|62.9980117986|60.455074964|61.1789766906|2067707.0|-0.0271546635197004|SE
2025-10-03|Fastighets AB Balder B|61.0304840288|62.0328094964|60.6406907914|61.3831541007|1043174.0|0.0033373786412378|SE
2025-10-06|Fastighets AB Balder B|61.4017156835|61.92144|60.6963755396|61.8100705036|1123272.0|0.0069549440584242|SE
2025-10-07|Fastighets AB Balder B|61.5873315108|61.9028784173|60.8263066187|61.6058930935|1211560.0|-0.003303303303757|SE
2025-10-08|Fastighets AB Balder B|61.4945235971|61.5502083453|60.5107597122|60.5107597122|1574394.0|-0.0177764386864403|SE
2025-10-09|Fastighets AB Balder B|60.5107597122|61.0304840288|60.0467201439|60.8448682014|881563.0|0.0055214723924981|SE
2025-10-10|Fastighets AB Balder B|61.0304840288|63.4620513669|61.011922446|62.1441789928|1956895.0|0.0213544844422903|SE
2025-10-13|Fastighets AB Balder B|62.2926716547|64.9655395683|61.7915089209|64.9655395683|2227658.0|0.0454002389479935|SE
2025-10-14|Fastighets AB Balder B|64.8727316547|67.0629984173|64.5386231655|66.8402594245|1864547.0|0.0288571428584698|SE
2025-10-15|Fastighets AB Balder B|67.1001215827|67.4156684892|66.0792345324|67.0629984173|1437612.0|0.0033324076644494|SE
2025-10-16|Fastighets AB Balder B|66.8216978417|68.0467623022|66.5803972662|68.0467623022|1144504.0|0.014669249930916|SE
2025-10-17|Fastighets AB Balder B|68.0467623022|68.0467623022|66.2277271942|67.0444368345|1380258.0|-0.0147299509012434|SE
2025-10-20|Fastighets AB Balder B|67.2300526619|67.4342300719|66.3390966906|67.359983741|693495.0|0.0047065337766789|SE
2025-10-21|Fastighets AB Balder B|67.2486142446|69.3275115108|67.2486142446|69.2718267626|1357148.0|0.028382474511144|SE
2025-10-22|Fastighets AB Balder B|69.3275115108|69.7915510791|68.2880628777|68.7892256115|2453040.0|-0.0069667738481029|SE
2025-10-23|Fastighets AB Balder B|68.7892256115|68.9377182734|68.0282007194|68.4365555396|1612110.0|-0.0051268213701339|SE
2025-10-24|Fastighets AB Balder B|68.6221713669|69.0676493525|66.9145057554|68.7706640288|1396088.0|0.0048820179006039|SE
2025-10-27|Fastighets AB Balder B|68.8820335252|69.0490877698|68.0096391367|68.1210086331|1013921.0|-0.0094466936574573|SE
2025-10-28|Fastighets AB Balder B|68.3066244604|68.3808707914|65.9307418705|65.9307418705|1688115.0|-0.0321525885560031|SE
2025-10-29|Fastighets AB Balder B|65.9864266187|67.4899148201|65.7451260432|65.8193723741|1528935.0|-0.0016891891891456|SE
2025-10-30|Fastighets AB Balder B|65.5595102158|66.3762198561|65.5595102158|65.6523181295|1204703.0|-0.0025380710659241|SE
2025-10-31|Fastighets AB Balder B|65.6523181295|65.8008107914|64.6128694964|64.6128694964|978410.0|-0.0158326265197472|SE
2025-11-03|Fastighets AB Balder B|64.8727316547|65.2068401439|63.6291056115|63.6291056115|1213330.0|-0.0152255099110681|SE
2025-11-04|Fastighets AB Balder B|63.5177361151|64.2416378417|63.4806129496|63.7775982734|1660696.0|0.0023337222875117|SE
2025-11-05|Fastighets AB Balder B|63.5734208633|64.1302683453|62.7938343885|62.9794502158|2323289.0|-0.012514551805142|SE
2025-11-06|Fastighets AB Balder B|63.4806129496|63.7961598561|63.035134964|63.109381295|1045741.0|0.0020630710295943|SE
2025-11-07|Fastighets AB Balder B|63.0165733813|64.0374604317|63.0165733813|63.3321202878|777316.0|0.0035294117646127|SE
2025-11-10|Fastighets AB Balder B|63.2021892086|63.5548592806|61.8100705036|61.9028784173|1736099.0|-0.0225674091441293|SE
2025-11-11|Fastighets AB Balder B|62.1813021583|62.5710953957|61.1604151079|62.0513710791|2067269.0|0.0023988005985597|SE
2025-11-12|Fastighets AB Balder B|62.4040411511|62.830957554|61.5130851799|62.5896569784|1691773.0|0.0086748429557474|SE
2025-11-13|Fastighets AB Balder B|62.756711223|63.1650660432|62.0884942446|62.2926716547|1014904.0|-0.0047449584809594|SE
2025-11-14|Fastighets AB Balder B|61.8843168345|62.1070558273|61.2160998561|62.0328094964|1405228.0|-0.0041716328967308|SE
2025-11-17|Fastighets AB Balder B|62.0328094964|64.4272536691|61.9956863309|63.6105440288|2184224.0|0.025433871933393|SE
2025-11-18|Fastighets AB Balder B|63.109381295|63.7033519424|62.6824648921|63.1836276259|1330416.0|-0.0067114093963213|SE
2025-11-19|Fastighets AB Balder B|63.1279428777|63.6476671942|62.4040411511|63.313558705|1434705.0|0.0020564042297364|SE
2025-11-20|Fastighets AB Balder B|63.5734208633|63.7404751079|61.8843168345|62.0142479137|1664732.0|-0.0205218411012709|SE
2025-11-21|Fastighets AB Balder B|61.9771247482|62.7381496403|61.5502083453|62.6639033094|2216085.0|0.0104759054178011|SE
2025-11-24|Fastighets AB Balder B|62.6824648921|63.6476671942|62.4968490647|63.1650660432|1330419.0|0.0079976303315407|SE
2025-11-25|Fastighets AB Balder B|63.1279428777|63.6105440288|62.6267801439|62.9237654676|914165.0|-0.0038201586844691|SE
2025-11-26|Fastighets AB Balder B|62.7381496403|63.6291056115|62.199863741|63.4620513669|816577.0|0.0085545722716986|SE
2025-11-27|Fastighets AB Balder B|63.4063666187|63.8147214388|62.830957554|63.4991745324|650922.0|0.0005849663649442|SE
2025-11-28|Fastighets AB Balder B|63.4991745324|63.8704061871|62.6267801439|63.035134964|1805893.0|-0.0073078047363155|SE
2025-12-01|Fastighets AB Balder B|63.035134964|63.109381295|62.0142479137|62.2184253237|1173416.0|-0.0129564193170433|SE
2025-12-02|Fastighets AB Balder B|62.0884942446|62.5896569784|61.6801394245|61.6987010072|1135938.0|-0.0083532219562943|SE
2025-12-03|Fastighets AB Balder B|61.7172625899|62.2369869065|60.7520602878|60.9005529496|1033588.0|-0.012936221420721|SE
2025-12-04|Fastighets AB Balder B|60.9933608633|62.1813021583|60.9933608633|61.8657552518|864462.0|0.0158488265779588|SE
2025-12-05|Fastighets AB Balder B|61.6987010072|62.830957554|61.6987010072|62.1070558273|1151552.0|0.0039003900383642|SE
2025-12-08|Fastighets AB Balder B|61.9956863309|62.2555484892|60.8263066187|60.8263066187|1111525.0|-0.0206216377759292|SE
2025-12-09|Fastighets AB Balder B|60.7520602878|61.2532230216|60.0838433094|60.1209664748|1194939.0|-0.0115959719257909|SE
2025-12-10|Fastighets AB Balder B|60.1580896403|61.011922446|59.9167890647|60.8263066187|1289093.0|0.011732016054593|SE
2025-12-11|Fastighets AB Balder B|60.9005529496|60.9747992806|60.0095969784|60.733498705|1492788.0|-0.0015257857801852|SE
2025-12-12|Fastighets AB Balder B|60.6963755396|61.8286320863|60.6221292086|61.2532230216|1927621.0|0.0085574572135955|SE
2025-12-15|Fastighets AB Balder B|61.3460309353|61.6615778417|60.7706218705|60.8634297842|1850361.0|-0.0063636363634701|SE
2025-12-16|Fastighets AB Balder B|61.2532230216|61.3274693525|60.1209664748|60.5478828777|2132784.0|-0.0051845074722016|SE
2025-12-17|Fastighets AB Balder B|60.6035676259|61.0676071942|59.9910353957|60.7891834532|1651488.0|0.0039852851005113|SE
2025-12-18|Fastighets AB Balder B|60.7891834532|61.2717846043|60.3437054676|61.2717846043|1882158.0|0.007938931298058|SE
2025-12-19|Fastighets AB Balder B|61.011922446|61.4574004317|60.3622670504|61.2532230216|1975243.0|-0.000302938502932|SE
2025-12-22|Fastighets AB Balder B|61.2346614388|61.5130851799|60.3437054676|61.1232919424|834413.0|-0.002121212122245|SE
2025-12-23|Fastighets AB Balder B|60.9747992806|61.9585631655|60.9562376978|61.3460309353|854463.0|0.0036440935332786|SE
2025-12-29|Fastighets AB Balder B|61.4388388489|62.5710953957|61.0490456115|62.4411643165|1016901.0|0.0178517397866375|SE
2025-12-30|Fastighets AB Balder B|62.4040411511|63.4063666187|62.0328094964|63.2949971223|1220450.0|0.0136741973847911|SE
